id,random ID,ResponseType,TrialNumber,Response,Group,Identifier,Points,prev_response,partner_id,partner_prev_response,partner_response,BC,DecisionType,Content,Size,Structure,Run
4,36697.0,hashtag,33,tsunami,3.0,h20s1,0.0,tsunami,2.0,tsunami,earthquake,C,RP,Hashtag,20,Spatial,1
4,36697.0,hashtag,34,tsunami,5.0,h20s1,1.0,tsunami,6.0,earthquake,tsunami,C,RS,Hashtag,20,Spatial,1
4,36697.0,hashtag,35,tsunami,5.0,h20s1,0.0,tsunami,5.0,tsunami,earthquake,C,RS,Hashtag,20,Spatial,1
4,36697.0,hashtag,36,tsunami,4.0,h20s1,1.0,tsunami,6.0,earthquake,tsunami,C,RS,Hashtag,20,Spatial,1
4,36697.0,hashtag,37,tsunami,5.0,h20s1,0.0,tsunami,2.0,tsunami,earthquake,C,RP,Hashtag,20,Spatial,1
4,36697.0,hashtag,38,tsunami,8.0,h20s1,0.0,tsunami,2.0,earthquake,earthquake,C,RS,Hashtag,20,Spatial,1
4,36697.0,hashtag,39,earthquake,3.0,h20s1,0.0,tsunami,6.0,earthquake,radioactive,C,RP,Hashtag,20,Spatial,1
4,36697.0,hashtag,40,earthquake,9.0,h20s1,1.0,earthquake,6.0,radioactive,earthquake,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,1,earthquake,8.0,h20s1,1.0,nan,7.0,,earthquake,B,BN,Hashtag,20,Spatial,1
5,98865.0,hashtag,2,tsunami,1.0,h20s1,0.0,earthquake,6.0,earthquake,tragedy,B,BN,Hashtag,20,Spatial,1
5,98865.0,hashtag,3,disaster,3.0,h20s1,0.0,tsunami,7.0,tragedy,nuclear,B,BN,Hashtag,20,Spatial,1
5,98865.0,hashtag,4,radiation,2.0,h20s1,0.0,disaster,7.0,nuclear,energy,B,BN,Hashtag,20,Spatial,1
5,98865.0,hashtag,5,setsuden,3.0,h20s1,0.0,radiation,3.0,energy,nuclear,B,BN,Hashtag,20,Spatial,1
5,98865.0,hashtag,6,powerplant,6.0,h20s1,0.0,setsuden,4.0,nuclear,support,B,BN,Hashtag,20,Spatial,1
5,98865.0,hashtag,7,radiation,9.0,h20s1,0.0,powerplant,3.0,support,power,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,8,energy,8.0,h20s1,0.0,radiation,7.0,power,earthquake,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,9,tsunami,2.0,h20s1,0.0,energy,3.0,earthquake,explosion,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,10,disaster,2.0,h20s1,0.0,tsunami,6.0,explosion,earthquake,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,11,earthquake,6.0,h20s1,0.0,disaster,6.0,earthquake,tsunami,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,12,earthquake,10.0,h20s1,0.0,earthquake,4.0,tsunami,radiation,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,13,earthquake,2.0,h20s1,0.0,earthquake,3.0,radiation,pollution,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,14,earthquake,10.0,h20s1,1.0,earthquake,3.0,pollution,earthquake,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,15,earthquake,2.0,h20s1,0.0,earthquake,4.0,earthquake,energy,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,16,radioactive,8.0,h20s1,0.0,earthquake,3.0,energy,power,B,BN,Hashtag,20,Spatial,1
5,98865.0,hashtag,17,powerplant,8.0,h20s1,0.0,radioactive,3.0,power,radioactive,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,18,radioactive,8.0,h20s1,0.0,powerplant,7.0,radioactive,disaster,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,19,tragedy,5.0,h20s1,0.0,radioactive,4.0,disaster,earthquake,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,20,tsunami,10.0,h20s1,0.0,tragedy,4.0,earthquake,support,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,21,energy,2.0,h20s1,0.0,tsunami,6.0,support,earthquake,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,22,earthquake,10.0,h20s1,0.0,energy,4.0,earthquake,tsunami,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,23,earthquake,2.0,h20s1,0.0,earthquake,3.0,tsunami,tsunami,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,24,earthquake,8.0,h20s1,0.0,earthquake,3.0,tsunami,sea,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,25,water,1.0,h20s1,0.0,earthquake,3.0,sea,sea,B,BN,Hashtag,20,Spatial,1
5,98865.0,hashtag,26,sea,1.0,h20s1,0.0,water,6.0,sea,tsunami,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,27,tsunami,8.0,h20s1,1.0,sea,7.0,tsunami,tsunami,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,28,sea,5.0,h20s1,0.0,tsunami,3.0,tsunami,catastrophe,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,29,disaster,7.0,h20s1,0.0,sea,4.0,catastrophe,tsunami,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,30,earthquake,7.0,h20s1,1.0,disaster,3.0,tsunami,earthquake,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,31,disaster,10.0,h20s1,0.0,earthquake,4.0,earthquake,tsunami,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,32,tsunami,4.0,h20s1,0.0,disaster,3.0,tsunami,nuclear,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,33,tsunami,4.0,h20s1,0.0,tsunami,6.0,nuclear,radioactive,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,34,nuclear,6.0,h20s1,0.0,tsunami,7.0,radioactive,tsunami,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,35,earthquake,5.0,h20s1,0.0,nuclear,4.0,tsunami,tsunami,C,EC,Hashtag,20,Spatial,1
5,98865.0,hashtag,36,tsunami,5.0,h20s1,1.0,earthquake,7.0,tsunami,tsunami,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,37,tsunami,6.0,h20s1,0.0,tsunami,3.0,tsunami,earthquake,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,38,earthquake,9.0,h20s1,0.0,tsunami,7.0,earthquake,tsunami,C,RP,Hashtag,20,Spatial,1
5,98865.0,hashtag,39,earthquake,2.0,h20s1,0.0,earthquake,3.0,tsunami,radiation,C,RS,Hashtag,20,Spatial,1
5,98865.0,hashtag,40,earthquake,10.0,h20s1,0.0,earthquake,7.0,radiation,tsunami,C,RS,Hashtag,20,Spatial,1
6,75736.0,hashtag,1,disaster,9.0,h20s1,0.0,nan,8.0,,radiation,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,2,tragedy,1.0,h20s1,0.0,disaster,5.0,radiation,tsunami,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,3,help,2.0,h20s1,0.0,tragedy,4.0,tsunami,electricity,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,4,assistance,1.0,h20s1,0.0,help,8.0,electricity,nucleardisaster,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,5,nuclear,4.0,h20s1,0.0,assistance,8.0,nucleardisaster,saveenergy,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,6,energy,7.0,h20s1,0.0,nuclear,7.0,saveenergy,earthquake,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,7,nuclear,10.0,h20s1,0.0,energy,7.0,earthquake,earthquake,C,EC,Hashtag,20,Spatial,1
6,75736.0,hashtag,8,earthquake,9.0,h20s1,0.0,nuclear,8.0,earthquake,government policies,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,9,love,3.0,h20s1,0.0,earthquake,7.0,government policies,earthquake,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,10,earthquake,2.0,h20s1,0.0,love,5.0,earthquake,disaster,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,11,tsunami,6.0,h20s1,0.0,earthquake,5.0,disaster,earthquake,C,EC,Hashtag,20,Spatial,1
6,75736.0,hashtag,12,weareondifferentwavelengthsrightnow,1.0,h20s1,0.0,tsunami,8.0,earthquake,cancer,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,13,housing,3.0,h20s1,0.0,weareondifferentwavelengthsrightnow,8.0,cancer,broiknowt_t,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,14,brothisisdumb,2.0,h20s1,0.0,housing,8.0,broiknowt_t,policies,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,15,assistance,3.0,h20s1,0.0,brothisisdumb,8.0,policies,powerplant,C,EC,Hashtag,20,Spatial,1
6,75736.0,hashtag,16,nuclear,9.0,h20s1,0.0,assistance,8.0,powerplant,aide,C,EC,Hashtag,20,Spatial,1
6,75736.0,hashtag,17,hospital,9.0,h20s1,0.0,nuclear,4.0,aide,earthquake,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,18,earthquake,7.0,h20s1,0.0,hospital,4.0,earthquake,help,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,19,respondwithearthquakeonnext5,6.0,h20s1,0.0,earthquake,8.0,help,radioactive,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,20,earthquake,1.0,h20s1,1.0,respondwithearthquakeonnext5,8.0,radioactive,earthquake,C,EC,Hashtag,20,Spatial,1
6,75736.0,hashtag,21,earthquake,2.0,h20s1,0.0,earthquake,5.0,earthquake,energy,C,RS,Hashtag,20,Spatial,1
6,75736.0,hashtag,22,earthquake,1.0,h20s1,1.0,earthquake,7.0,energy,earthquake,C,RS,Hashtag,20,Spatial,1
6,75736.0,hashtag,23,earthquake,3.0,h20s1,0.0,earthquake,8.0,earthquake,bruh,C,RS,Hashtag,20,Spatial,1
6,75736.0,hashtag,24,hahahhaa,9.0,h20s1,0.0,earthquake,7.0,bruh,earthquake,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,25,respondwithtsunamionnext5,2.0,h20s1,0.0,hahahhaa,7.0,earthquake,earthquake,B,BN,Hashtag,20,Spatial,1
6,75736.0,hashtag,26,tsunami,1.0,h20s1,0.0,respondwithtsunamionnext5,5.0,earthquake,sea,C,EC,Hashtag,20,Spatial,1
6,75736.0,hashtag,27,tsunami,7.0,h20s1,1.0,tsunami,4.0,sea,tsunami,C,RS,Hashtag,20,Spatial,1
6,75736.0,hashtag,28,tsunami,6.0,h20s1,0.0,tsunami,8.0,tsunami,radioactive,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,29,tsunami,8.0,h20s1,0.0,tsunami,8.0,radioactive,radioactive,C,RS,Hashtag,20,Spatial,1
6,75736.0,hashtag,30,radioactive,8.0,h20s1,1.0,tsunami,8.0,radioactive,radioactive,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,31,radioactive,1.0,h20s1,0.0,radioactive,7.0,radioactive,tsunami,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,32,tsunami,5.0,h20s1,1.0,radioactive,4.0,tsunami,tsunami,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,33,radioactive,4.0,h20s1,0.0,tsunami,5.0,tsunami,tsunami,C,EC,Hashtag,20,Spatial,1
6,75736.0,hashtag,34,tsunami,5.0,h20s1,1.0,radioactive,4.0,tsunami,tsunami,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,35,tsunami,6.0,h20s1,1.0,tsunami,7.0,tsunami,tsunami,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,36,tsunami,4.0,h20s1,1.0,tsunami,4.0,tsunami,tsunami,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,37,tsunami,7.0,h20s1,0.0,tsunami,8.0,tsunami,radioactive,C,RS,Hashtag,20,Spatial,1
6,75736.0,hashtag,38,radioactive,10.0,h20s1,1.0,tsunami,8.0,radioactive,radioactive,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,39,radioactive,3.0,h20s1,0.0,radioactive,4.0,radioactive,earthquake,C,RP,Hashtag,20,Spatial,1
6,75736.0,hashtag,40,earthquake,9.0,h20s1,1.0,radioactive,4.0,earthquake,earthquake,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,1,earthquake,8.0,h20s1,1.0,nan,5.0,,earthquake,B,BN,Hashtag,20,Spatial,1
7,93268.0,hashtag,2,tsunami,2.0,h20s1,0.0,earthquake,8.0,earthquake,radioactive,B,BN,Hashtag,20,Spatial,1
7,93268.0,hashtag,3,nuclear,3.0,h20s1,0.0,tsunami,5.0,radioactive,disaster,B,BN,Hashtag,20,Spatial,1
7,93268.0,hashtag,4,energy,2.0,h20s1,0.0,nuclear,5.0,disaster,radiation,B,BN,Hashtag,20,Spatial,1
7,93268.0,hashtag,5,cancer,5.0,h20s1,0.0,energy,9.0,radiation,earthquake,B,BN,Hashtag,20,Spatial,1
7,93268.0,hashtag,6,earthquake,7.0,h20s1,0.0,cancer,6.0,earthquake,energy,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,7,earthquake,10.0,h20s1,0.0,earthquake,6.0,energy,nuclear,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,8,earthquake,8.0,h20s1,0.0,earthquake,5.0,nuclear,energy,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,9,earthquake,3.0,h20s1,0.0,earthquake,6.0,energy,love,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,10,earthquake,3.0,h20s1,0.0,earthquake,8.0,love,evacuate,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,11,disaster,7.0,h20s1,0.0,earthquake,9.0,evacuate,flee,C,EC,Hashtag,20,Spatial,1
7,93268.0,hashtag,12,leave,2.0,h20s1,0.0,disaster,9.0,flee,flee,B,BN,Hashtag,20,Spatial,1
7,93268.0,hashtag,13,flee,4.0,h20s1,1.0,leave,9.0,flee,flee,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,14,flee,1.0,h20s1,0.0,flee,9.0,flee,wave,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,15,tide,4.0,h20s1,0.0,flee,9.0,wave,wave,B,BN,Hashtag,20,Spatial,1
7,93268.0,hashtag,16,wave,10.0,h20s1,1.0,tide,9.0,wave,wave,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,17,wave,10.0,h20s1,0.0,wave,8.0,wave,disaster,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,18,disaster,8.0,h20s1,0.0,wave,5.0,disaster,radioactive,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,19,radioactive,7.0,h20s1,0.0,disaster,9.0,radioactive,save_electricity,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,20,wave,2.0,h20s1,0.0,radioactive,9.0,save_electricity,radioactive,C,EC,Hashtag,20,Spatial,1
7,93268.0,hashtag,21,radioactive,3.0,h20s1,0.0,wave,8.0,radioactive,earthquake,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,22,earthquake,1.0,h20s1,1.0,radioactive,6.0,earthquake,earthquake,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,23,earthquake,4.0,h20s1,1.0,earthquake,9.0,earthquake,earthquake,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,24,earthquake,9.0,h20s1,0.0,earthquake,6.0,earthquake,hahahhaa,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,25,earthquake,2.0,h20s1,0.0,earthquake,6.0,hahahhaa,respondwithtsunamionnext5,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,26,tsunami,2.0,h20s1,0.0,earthquake,8.0,respondwithtsunamionnext5,radioactive,C,EC,Hashtag,20,Spatial,1
7,93268.0,hashtag,27,tsunami,8.0,h20s1,1.0,tsunami,5.0,radioactive,tsunami,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,28,tsunami,7.0,h20s1,0.0,tsunami,9.0,tsunami,radioactive,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,29,tsunami,9.0,h20s1,1.0,tsunami,9.0,radioactive,tsunami,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,30,tsunami,9.0,h20s1,0.0,tsunami,9.0,tsunami,radioactive,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,31,tsunami,1.0,h20s1,0.0,tsunami,6.0,radioactive,radioactive,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,32,tsunami,6.0,h20s1,0.0,tsunami,9.0,radioactive,disaster,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,33,tsunami,5.0,h20s1,1.0,tsunami,9.0,disaster,tsunami,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,34,tsunami,6.0,h20s1,0.0,tsunami,5.0,tsunami,nuclear,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,35,tsunami,6.0,h20s1,1.0,tsunami,6.0,nuclear,tsunami,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,36,tsunami,5.0,h20s1,1.0,tsunami,5.0,tsunami,tsunami,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,37,tsunami,8.0,h20s1,0.0,tsunami,9.0,tsunami,cancer,C,RP,Hashtag,20,Spatial,1
7,93268.0,hashtag,38,tsunami,9.0,h20s1,0.0,tsunami,5.0,cancer,earthquake,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,39,tsunami,4.0,h20s1,0.0,tsunami,9.0,earthquake,radiation,C,RS,Hashtag,20,Spatial,1
7,93268.0,hashtag,40,tsunami,10.0,h20s1,0.0,tsunami,5.0,radiation,earthquake,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,1,radiation,9.0,h20s1,0.0,nan,6.0,,disaster,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,2,radioactive,2.0,h20s1,0.0,radiation,7.0,disaster,tsunami,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,3,exclusionzone,4.0,h20s1,0.0,radioactive,,tsunami,nan,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,4,nucleardisaster,1.0,h20s1,0.0,exclusionzone,6.0,,assistance,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,5,saveenergy,4.0,h20s1,0.0,nucleardisaster,6.0,assistance,nuclear,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,6,radioactiveisotopes,8.0,h20s1,0.0,saveenergy,9.0,nuclear,earthquake,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,7,tsunami,2.0,h20s1,0.0,radioactiveisotopes,,earthquake,nan,C,EC,Hashtag,20,Spatial,1
8,73204.0,hashtag,8,government policies,9.0,h20s1,0.0,tsunami,6.0,,earthquake,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,9,powerplant,4.0,h20s1,0.0,government policies,,earthquake,nan,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,10,evacuate,3.0,h20s1,0.0,powerplant,7.0,,earthquake,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,11,affected,8.0,h20s1,0.0,evacuate,,earthquake,nan,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,12,cancer,1.0,h20s1,0.0,affected,6.0,,weareondifferentwavelengthsrightnow,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,13,broiknowt_t,3.0,h20s1,0.0,cancer,6.0,weareondifferentwavelengthsrightnow,housing,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,14,policies,2.0,h20s1,0.0,broiknowt_t,6.0,housing,brothisisdumb,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,15,powerplant,3.0,h20s1,0.0,policies,6.0,brothisisdumb,assistance,C,EC,Hashtag,20,Spatial,1
8,73204.0,hashtag,16,aide,9.0,h20s1,0.0,powerplant,6.0,assistance,nuclear,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,17,disaster,10.0,h20s1,0.0,aide,7.0,nuclear,wave,C,EC,Hashtag,20,Spatial,1
8,73204.0,hashtag,18,radioactive,9.0,h20s1,0.0,disaster,,wave,nan,C,EC,Hashtag,20,Spatial,1
8,73204.0,hashtag,19,radioactive,6.0,h20s1,0.0,radioactive,6.0,,respondwithearthquakeonnext5,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,20,earthquake,1.0,h20s1,1.0,radioactive,6.0,respondwithearthquakeonnext5,earthquake,C,EC,Hashtag,20,Spatial,1
8,73204.0,hashtag,21,earthquake,3.0,h20s1,0.0,earthquake,7.0,earthquake,radioactive,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,22,earthquake,2.0,h20s1,0.0,earthquake,9.0,radioactive,scary,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,23,bruh,3.0,h20s1,0.0,earthquake,6.0,scary,earthquake,B,BN,Hashtag,20,Spatial,1
8,73204.0,hashtag,24,earthquake,10.0,h20s1,0.0,bruh,9.0,earthquake,scary,C,RP,Hashtag,20,Spatial,1
8,73204.0,hashtag,25,radioactive,3.0,h20s1,0.0,earthquake,,scary,nan,C,EC,Hashtag,20,Spatial,1
8,73204.0,hashtag,26,radioactive,2.0,h20s1,0.0,radioactive,7.0,,tsunami,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,27,radioactive,9.0,h20s1,0.0,radioactive,9.0,tsunami,earthquake2011,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,28,radioactive,6.0,h20s1,0.0,radioactive,6.0,earthquake2011,tsunami,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,29,radioactive,8.0,h20s1,0.0,radioactive,6.0,tsunami,tsunami,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,30,radioactive,8.0,h20s1,1.0,radioactive,6.0,tsunami,radioactive,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,31,radioactive,2.0,h20s1,1.0,radioactive,9.0,radioactive,radioactive,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,32,radioactive,7.0,h20s1,0.0,radioactive,,radioactive,nan,C,RP,Hashtag,20,Spatial,1
8,73204.0,hashtag,33,radioactive,6.0,h20s1,0.0,radioactive,,,nan,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,34,radioactive,7.0,h20s1,0.0,radioactive,9.0,,disaster,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,35,radioactive,7.0,h20s1,0.0,radioactive,,disaster,nan,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,36,radioactive,6.0,h20s1,1.0,radioactive,9.0,,radioactive,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,37,radioactive,7.0,h20s1,0.0,radioactive,6.0,radioactive,tsunami,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,38,radioactive,10.0,h20s1,1.0,radioactive,6.0,tsunami,radioactive,C,RS,Hashtag,20,Spatial,1
8,73204.0,hashtag,39,radioactive,5.0,h20s1,0.0,radioactive,,radioactive,nan,C,RP,Hashtag,20,Spatial,1
8,73204.0,hashtag,40,radioactive,2.0,h20s1,0.0,radioactive,,,nan,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,1,movement,10.0,h20s1,0.0,nan,,,nan,B,BN,Hashtag,20,Spatial,1
9,66561.0,hashtag,2,nuclear,3.0,h20s1,0.0,movement,11.0,,tragedy,B,BN,Hashtag,20,Spatial,1
9,66561.0,hashtag,3,loss,5.0,h20s1,0.0,nuclear,11.0,tragedy,tsunami,B,BN,Hashtag,20,Spatial,1
9,66561.0,hashtag,4,earthquake,3.0,h20s1,0.0,loss,11.0,tsunami,wave,B,BN,Hashtag,20,Spatial,1
9,66561.0,hashtag,5,earthquake,5.0,h20s1,0.0,earthquake,7.0,wave,cancer,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,6,earthquake,8.0,h20s1,0.0,earthquake,8.0,cancer,radioactiveisotopes,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,7,disaster,1.0,h20s1,0.0,earthquake,11.0,radioactiveisotopes,flee,B,BN,Hashtag,20,Spatial,1
9,66561.0,hashtag,8,escape,10.0,h20s1,0.0,disaster,,flee,nan,B,BN,Hashtag,20,Spatial,1
9,66561.0,hashtag,9,waves,5.0,h20s1,0.0,escape,11.0,,flee,B,BN,Hashtag,20,Spatial,1
9,66561.0,hashtag,10,waves,4.0,h20s1,0.0,waves,11.0,flee,flee,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,11,flee,7.0,h20s1,0.0,waves,7.0,flee,disaster,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,12,flee,2.0,h20s1,0.0,flee,7.0,disaster,leave,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,13,flee,4.0,h20s1,1.0,flee,7.0,leave,flee,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,14,wave,1.0,h20s1,0.0,flee,7.0,flee,flee,C,EC,Hashtag,20,Spatial,1
9,66561.0,hashtag,15,wave,4.0,h20s1,0.0,wave,7.0,flee,tide,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,16,wave,10.0,h20s1,1.0,wave,7.0,tide,wave,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,17,tide,1.0,h20s1,0.0,wave,11.0,wave,save electricity,C,EC,Hashtag,20,Spatial,1
9,66561.0,hashtag,18,movement,10.0,h20s1,0.0,tide,11.0,save electricity,save electricity,C,EC,Hashtag,20,Spatial,1
9,66561.0,hashtag,19,save_electricity,7.0,h20s1,0.0,movement,7.0,save electricity,radioactive,B,BN,Hashtag,20,Spatial,1
9,66561.0,hashtag,20,radioactive,2.0,h20s1,0.0,save_electricity,7.0,radioactive,wave,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,21,wave,4.0,h20s1,0.0,radioactive,11.0,wave,scary,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,22,scary,2.0,h20s1,0.0,wave,8.0,scary,earthquake,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,23,earthquake,4.0,h20s1,1.0,scary,7.0,earthquake,earthquake,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,24,scary,10.0,h20s1,0.0,earthquake,8.0,earthquake,earthquake,C,EC,Hashtag,20,Spatial,1
9,66561.0,hashtag,25,earthquake,4.0,h20s1,0.0,scary,11.0,earthquake,tsunami2011,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,26,earthquake,3.0,h20s1,0.0,earthquake,11.0,tsunami2011,earthquake2011,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,27,earthquake2011,9.0,h20s1,0.0,earthquake,8.0,earthquake2011,radioactive,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,28,radioactive,7.0,h20s1,0.0,earthquake2011,7.0,radioactive,tsunami,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,29,tsunami,9.0,h20s1,1.0,radioactive,7.0,tsunami,tsunami,C,RP,Hashtag,20,Spatial,1
9,66561.0,hashtag,30,radioactive,9.0,h20s1,0.0,tsunami,7.0,tsunami,tsunami,C,EC,Hashtag,20,Spatial,1
9,66561.0,hashtag,31,radioactive,2.0,h20s1,1.0,radioactive,8.0,tsunami,radioactive,C,RS,Hashtag,20,Spatial,1
9,66561.0,hashtag,32,disaster,6.0,h20s1,0.0,radioactive,7.0,radioactive,tsunami,C,EC,Hashtag,20,Spatial,1
